OrderID;CustomerID;EmployeeID;OrderDate
483570;98;2;11/3/2016
483571;81;7;12/6/2017
483572;49;5;9/6/2017
483573;36;7;1/5/2017
483574;91;3;4/9/2016
483575;81;1;4/10/2018
483576;42;4;3/11/2017
483577;37;7;14/6/2018
483578;9;10;2/10/2014
483579;67;2;7/9/2018
483580;33;6;8/5/2014
483581;86;10;14/7/2017
483582;35;8;15/3/2018
483583;47;5;6/4/2019
483584;63;7;8/9/2015
483585;4;8;7/9/2014
483586;69;7;14/12/2014
483587;64;7;1/11/2018
483588;8;1;2/4/2016
483589;3;9;5/8/2016
483590;75;4;11/10/2018
483591;43;10;8/5/2018
483592;67;7;9/6/2014
483593;32;3;9/5/2014
483594;77;8;14/10/2018
483595;46;8;14/12/2014
483596;19;9;1/8/2019
483597;44;7;8/1/2014
483598;20;7;10/1/2014
483599;78;2;11/12/2017
483600;12;3;2/10/2016
483601;65;2;9/10/2019
483602;61;2;12/12/2014
483603;88;7;5/12/2016
483604;17;4;1/2/2019
483605;25;3;15/3/2016
483606;71;9;11/12/2017
483607;57;6;15/12/2016
483608;97;5;4/8/2014
483609;61;3;2/1/2016
483610;18;6;14/7/2014
483611;19;8;4/11/2016
483612;78;7;4/1/2018
483613;34;2;1/2/2017
483614;27;9;14/4/2016
483615;98;9;12/6/2014
483616;48;6;8/5/2018
483617;33;10;15/3/2018
483618;6;1;10/8/2017
483619;82;2;2/5/2014
483620;49;9;7/7/2018
483621;13;8;14/12/2017
483622;54;2;8/11/2016
483623;11;8;1/8/2015
483624;19;4;9/9/2016
483625;62;8;1/2/2016
483626;72;5;15/9/2014
483627;8;10;11/10/2016
483628;7;5;10/12/2015
483629;68;8;10/11/2018
483630;82;2;12/8/2018
483631;32;9;4/6/2016
483632;47;9;14/10/2015
483633;91;9;1/9/2019
483634;1;3;4/8/2016
483635;25;5;9/8/2019
483636;88;2;8/12/2014
483637;70;1;11/6/2016
483638;17;7;6/1/2014
483639;63;1;4/3/2015
483640;54;5;1/1/2017
483641;97;4;6/6/2016
483642;86;10;11/9/2018
483643;43;2;14/7/2015
483644;53;8;7/2/2019
483645;34;3;8/9/2014
483646;81;2;6/8/2019
483647;37;6;3/1/2018
483648;67;5;4/10/2014
483649;75;10;11/10/2015
483650;11;6;11/9/2014
483651;93;9;7/6/2017
483652;51;4;13/10/2018
483653;96;9;13/3/2014
483654;76;7;2/3/2019
483655;32;10;3/9/2016
483656;65;6;6/10/2017
483657;89;6;9/1/2018
483658;51;9;8/10/2019
483659;99;5;7/2/2016
483660;61;5;13/4/2016
483661;99;6;5/9/2014
483662;22;4;14/9/2017
483663;84;9;10/7/2018
483664;14;7;4/10/2017
483665;25;7;11/6/2014
483666;99;4;12/4/2014
483667;16;6;4/2/2016
483668;73;1;5/7/2017
483669;46;2;5/6/2016
483670;20;4;9/9/2017
483671;93;4;9/5/2015
483672;85;9;13/1/2014
483673;22;7;6/3/2014
483674;77;4;3/11/2016
483675;40;9;12/12/2014
483676;16;1;11/9/2017
483677;35;4;2/7/2017
483678;60;4;10/10/2014
483679;62;9;8/5/2016
483680;31;4;11/5/2017
483681;98;9;12/5/2019
483682;54;6;3/6/2017
483683;99;6;6/12/2016
483684;83;9;4/5/2015
483685;67;1;7/4/2014
483686;71;2;3/7/2015
483687;61;7;12/2/2018
483688;62;2;12/7/2015
483689;22;8;3/7/2018
483690;88;7;5/2/2017
483691;3;8;12/2/2017
483692;12;4;12/7/2018
483693;51;8;5/2/2017
483694;91;6;15/4/2018
483695;41;7;4/9/2015
483696;43;3;10/11/2018
483697;57;9;8/5/2016
483698;85;6;6/3/2014
483699;79;5;5/7/2019
483700;62;8;14/9/2019
483701;85;1;14/3/2018
483702;84;7;13/4/2019
483703;99;5;3/9/2018
483704;59;5;14/8/2014
483705;98;8;4/3/2019
483706;67;10;14/7/2018
483707;32;4;5/7/2015
483708;82;1;1/5/2017
483709;78;7;8/2/2015
483710;48;4;10/4/2016
483711;27;8;12/9/2018
483712;49;2;7/9/2015
483713;83;5;6/4/2017
483714;45;1;10/11/2018
483715;14;1;9/6/2015
483716;64;2;3/8/2018
483717;86;1;10/11/2017
483718;94;2;3/1/2019
483719;80;9;12/12/2018
483720;72;4;15/4/2015
483721;36;1;15/3/2019
483722;9;6;1/1/2014
483723;72;1;5/9/2017
483724;86;1;13/11/2016
483725;32;5;7/11/2014
483726;78;3;15/2/2016
483727;99;6;2/11/2014
483728;46;4;9/1/2017
483729;21;5;12/12/2017
483730;46;9;11/11/2018
483731;80;1;5/1/2017
483732;39;7;1/1/2018
483733;90;4;6/2/2016
483734;69;1;7/6/2017
483735;61;10;9/7/2018
483736;100;4;15/11/2016
483737;94;10;5/12/2017
483738;59;6;9/8/2015
483739;51;3;9/5/2014
483740;29;9;15/8/2015
483741;31;2;4/1/2017
483742;30;4;14/10/2015
483743;4;8;5/6/2019
483744;16;1;5/10/2016
483745;27;10;2/3/2016
483746;76;2;2/10/2018
483747;60;9;3/8/2018
483748;29;6;10/4/2018
483749;3;1;10/2/2017
483750;62;8;13/8/2019
483751;14;9;14/4/2015
483752;35;9;11/4/2018
483753;88;1;5/1/2018
483754;62;9;13/4/2017
483755;60;4;13/10/2015
483756;83;3;1/4/2015
483757;11;8;12/12/2019
483758;18;9;2/11/2014
483759;73;3;7/4/2019
483760;86;6;14/3/2014
483761;4;4;8/3/2018
483762;23;9;10/8/2017
483763;26;7;8/2/2018
483764;10;2;1/8/2016
483765;21;7;12/12/2017
483766;94;2;10/5/2014
483767;42;10;2/4/2018
483768;64;4;6/7/2018
483769;75;1;11/8/2018
483770;64;3;14/12/2017
483771;51;3;6/1/2017
483772;67;1;10/1/2016
483773;38;1;6/7/2017
483774;56;8;9/1/2015
483775;90;8;7/1/2014
483776;33;1;3/10/2015
483777;11;5;5/5/2019
483778;70;1;12/7/2016
483779;14;7;9/10/2014
483780;66;1;7/1/2015
483781;75;3;5/11/2016
483782;82;1;1/8/2018
483783;60;5;12/11/2018
483784;96;8;8/7/2019
483785;51;5;13/5/2015
483786;84;10;6/3/2018
483787;3;1;9/6/2019
483788;12;1;2/8/2014